# seed library for xarm7 (Halton joints + FK forward + voxel dedup)
# version: v1.1  base_version: v1 (entries=8000)
# increment: 姿态感知覆盖驱动拒绝采样 +4000 (组合度量 gap>0.05), 2026-09-17 14:01
# generated: 2026-09-17 14:01  urdf=/tmp/verify_xarm7.urdf (verify_robot.sh 产物)
# entries=12000 voxel=0.03m orient_bucket=0.5
# 查询端参数 (dls_ik): 组合度量 dp + 0.35*(1-|q·q'|), 分支封顶<=2, top-6
# format: qw qx qy qz x y z | j1 .. j7 br   (br = L1 最近分支 0-3, 查询端封顶选种用)
0.352257 0.071743 -0.080433 0.929676 0.194887 -0.600526 0.538646 | 5.789807 0.892221 5.018020 1.788829 3.880144 1.473880 4.119410 0
0.674933 -0.069534 0.287786 0.675877 -0.648737 -0.134875 0.414555 | -5.598467 -1.415223 -4.532422 2.377255 5.022541 1.845769 4.858608 3
0.312715 0.865737 -0.349510 0.174788 0.007781 -0.168138 0.888727 | 0.684719 -0.030757 -2.019148 2.965680 6.164939 2.217659 5.597807 0
0.283889 -0.644998 0.532710 -0.468621 -0.368745 -0.362641 0.515428 | -2.456874 1.353710 0.494127 3.554106 -5.155180 2.589548 -6.185883 1
0.351185 0.146281 0.450729 0.807536 0.105198 0.138694 0.112359 | 3.826311 -0.953734 3.007401 0.107613 -4.012783 2.961438 -5.446685 2
0.010194 0.170833 0.849208 -0.499557 -0.018822 0.223066 0.255177 | -4.027670 0.430732 5.520675 0.696038 -2.870386 -1.472629 -4.707487 1
0.008159 0.105672 0.069140 0.991961 -0.376293 0.120214 0.523559 | 2.255515 1.815199 -4.029767 1.284464 -1.727988 -1.100739 -3.968289 1
0.331947 0.445785 -0.402363 -0.727455 -0.631382 0.231010 0.265152 | -0.886078 -1.722882 -1.516493 1.872890 -0.585591 -0.728850 -3.229090 3
0.563367 -0.236564 0.400792 0.682657 0.002097 0.616474 0.680161 | -4.813068 1.046051 3.510056 3.049741 1.699204 0.014929 -1.750694 1
0.495262 0.842925 -0.164108 -0.131384 -0.114274 -0.698357 0.280183 | 1.470117 -1.261394 6.023330 3.638167 2.841601 0.386819 -1.011496 2
0.165718 0.761576 0.524232 -0.343104 0.047603 -0.200635 0.094345 | -1.671476 0.123073 -5.939855 0.191674 3.983998 0.758708 -0.272297 3
0.110972 -0.745283 -0.242428 -0.611119 0.164504 -0.002675 0.646174 | 4.611710 1.507540 -3.426581 0.780099 5.126395 1.130597 0.466901 0
0.146421 -0.830573 -0.434425 0.316204 -0.021200 0.373641 0.605570 | -3.242272 -0.799905 -0.913307 1.368525 6.268793 1.502487 1.206099 0
0.335973 0.203892 0.919536 -0.001996 -0.244635 -0.401052 0.616947 | 3.040913 0.584562 1.599967 1.956951 -6.184282 1.874376 1.945298 0
0.493253 -0.208127 -0.804276 0.257925 0.531872 -0.296552 0.057647 | -0.100679 1.969029 4.113241 2.545376 -5.041885 2.246266 2.684496 0
0.017521 -0.736111 0.131247 -0.663783 -0.491150 0.022436 -0.085938 | 6.182506 -1.979265 -5.437200 3.133802 -3.899488 2.618155 3.423694 3
0.078186 0.125755 0.988953 0.006625 -0.075494 0.067864 0.733569 | -6.089340 -0.594798 -2.923926 3.722228 -2.757090 2.990045 4.162892 3
0.190193 -0.280475 -0.778700 -0.528003 0.182280 0.053751 0.138671 | 0.193845 0.789668 -0.410652 0.275734 -1.614693 -1.444022 4.902091 0
0.337658 0.754655 0.561750 0.030331 0.298088 -0.280138 0.019618 | -2.947748 -1.517776 2.102622 0.864160 -0.472296 -1.072132 5.641289 2
0.725491 -0.570700 -0.046590 -0.381830 0.085819 0.453697 0.668224 | 3.335437 -0.133310 4.615896 1.452586 0.670102 -0.700243 -6.142401 2
0.100269 0.703825 -0.430055 -0.556444 -0.462683 0.476905 0.256996 | -4.518544 1.251157 -4.934546 2.041011 1.812499 -0.328353 -5.403203 1
0.667178 0.652793 0.008772 0.358689 0.294644 -0.651169 0.422865 | 1.764641 -1.056287 -2.421271 2.629437 2.954896 0.043536 -4.664005 3
0.538911 -0.117935 -0.138277 0.822524 0.058795 -0.191474 0.990407 | -1.376951 0.328179 0.092003 3.217863 4.097294 0.415425 -3.924806 1
0.398023 0.865442 0.162781 0.257081 -0.023559 -0.589021 -0.072760 | 4.906234 1.712646 2.605277 3.806289 5.239691 0.787315 -3.185608 1
0.188015 -0.035223 -0.680776 -0.707074 0.223190 -0.038621 0.396209 | -5.303942 -1.825436 5.118551 0.359795 -6.080428 1.159204 -2.446410 2
0.224636 0.325824 -0.824826 0.403782 -0.446982 0.027594 0.262611 | 0.979243 -0.440969 -4.431891 0.948221 -4.938031 1.531094 -1.707212 3
0.515932 0.255171 -0.686936 0.443645 -0.539726 -0.016969 0.598703 | -2.162350 0.943498 -1.918617 1.536647 -3.795633 1.902983 -0.968013 1
0.491935 -0.596313 -0.623937 -0.114514 0.389307 0.422627 0.623702 | 4.120836 -1.363947 0.594658 2.125072 -2.653236 2.274873 -0.228815 2
0.300024 0.281457 -0.911352 0.014339 0.013055 -0.148976 0.858180 | -3.733146 0.020520 3.107932 2.713498 -1.510839 2.646762 0.510383 2
0.318292 0.800838 0.173699 0.476631 -0.426781 0.328164 0.364024 | 2.550039 1.404987 5.621206 3.301924 -0.368441 3.018651 1.249581 0
0.488844 0.498462 0.030368 0.715294 -0.208339 -0.012027 0.693486 | -0.591553 -0.902458 -3.929236 3.890349 0.773956 -1.415415 1.988780 3
0.413386 -0.697407 0.136014 0.569417 -0.126454 0.009700 0.285749 | 5.691632 0.482009 -1.415962 -0.132561 1.916353 -1.043525 2.727978 0
0.040695 -0.375209 -0.438949 0.815405 -0.153929 0.082733 0.197918 | -5.696641 1.866476 1.097312 0.455865 3.058751 -0.671636 3.467176 0
0.412791 0.581577 0.638551 0.289180 0.086871 -0.266621 -0.080088 | 0.586544 -1.671606 3.610586 1.044290 4.201148 -0.299747 4.206375 2
0.483585 0.569616 -0.167503 -0.643137 -0.301917 -0.173340 0.826698 | -2.555049 -0.287139 6.123861 1.632716 5.343545 0.072143 4.945573 2
0.291287 0.438328 -0.788181 0.319046 -0.528858 -0.527375 0.274711 | 3.728137 1.097327 -5.839324 2.221142 -5.976574 0.444032 5.684771 0
0.378123 -0.484878 0.599083 -0.512851 0.412731 -0.632288 0.408739 | -4.125845 -1.210117 -3.326050 2.809568 -4.834176 0.815922 -6.098919 3
0.493224 -0.051079 -0.630414 0.597244 -0.140927 -0.073495 0.969326 | 2.157340 0.174350 -0.812776 3.397993 -3.691779 1.187811 -5.359721 1
0.184007 -0.817340 -0.235432 -0.492614 0.088271 0.218771 0.236658 | -0.984252 1.558816 1.700498 -0.048500 -2.549382 1.559701 -4.620522 1
0.168826 -0.414460 -0.686369 -0.573252 -0.269540 0.033687 0.099036 | 5.298933 -0.748628 4.213772 0.539925 -1.406984 1.931590 -3.881324 2
0.346159 0.714649 -0.153411 0.588147 -0.200819 0.291766 0.225307 | -4.911243 0.635839 -5.336669 1.128351 -0.264587 2.303479 -3.142126 1
0.255583 0.622477 0.656833 -0.340249 0.269721 0.389932 0.384072 | 1.371942 2.020305 -2.823395 1.716777 0.877810 2.675369 -2.402928 1
0.372032 0.491382 0.690617 -0.378396 0.136024 0.559743 0.243491 | -1.769651 -1.927989 -0.310121 2.305203 2.020208 3.047258 -1.663729 1
0.489704 -0.629011 0.537102 -0.275785 0.192984 0.338347 0.700185 | 4.513535 -0.543522 2.203153 2.893628 3.162605 -1.386808 -0.924531 2
0.322992 -0.753065 -0.142971 0.555094 -0.523764 0.018677 0.579197 | -3.340447 0.840945 4.716427 3.482054 4.305002 -1.014919 -0.185333 2
0.427159 0.707278 -0.483994 -0.288170 -0.113494 -0.213865 0.198886 | 2.942738 -1.466500 -4.834015 0.035561 5.447400 -0.643029 0.553865 3
0.179684 -0.496145 -0.772312 0.353678 -0.377475 -0.218901 0.294459 | -0.198854 -0.082033 -2.320740 0.623986 -5.872719 -0.271140 1.293064 3
0.064018 -0.286040 -0.946562 -0.134550 0.334999 -0.036160 -0.161118 | 6.084331 1.302434 0.192534 1.212412 -4.730322 0.100750 2.032262 0
0.522648 0.503018 -0.645201 -0.239851 -0.654887 -0.035326 0.138036 | -5.892991 -1.005011 2.705808 1.800838 -3.587925 0.472639 2.771460 2
0.069240 -0.018438 0.133804 -0.988414 0.455631 -0.104081 0.864153 | 0.390194 0.379456 5.219082 2.389263 -2.445527 0.844529 3.510659 2
0.295050 0.878696 -0.337447 0.164220 -0.637560 -0.353415 0.091443 | -2.751398 1.763923 -4.331360 2.977689 -1.303130 1.216418 4.249857 0
0.440906 -0.694982 -0.491002 -0.285517 0.657323 0.159923 0.138849 | 3.531787 -1.774159 -1.818086 3.566115 -0.160733 1.588307 4.989055 3
0.319962 0.236983 0.687401 -0.607407 -0.153138 -0.010098 0.201778 | -4.322195 -0.389692 0.695189 0.119621 0.981665 1.960197 5.728253 0
0.766102 -0.611233 0.018988 -0.197792 0.152831 -0.031929 0.648308 | 1.960991 0.994774 3.208463 0.708047 2.124062 2.332086 -6.055437 2
0.398728 -0.690689 -0.513555 -0.316584 -0.312196 0.197876 0.671086 | -1.180602 -1.312670 5.721737 1.296473 3.266459 2.703976 -5.316238 2
0.369267 0.360821 -0.736311 0.437374 0.163816 0.193720 0.744146 | 5.102583 0.071797 -3.828705 1.884899 4.408857 3.075865 -4.577040 3
0.515159 -0.734977 -0.428206 -0.105161 0.318192 0.545431 0.239942 | -5.107593 1.456263 -1.315431 2.473324 5.551254 -1.358201 -3.837842 1
0.081016 -0.298770 0.399828 -0.862734 -0.070099 -0.478784 0.701949 | 1.175593 -0.851181 1.197843 3.061750 -5.768865 -0.986312 -3.098644 1
0.589127 0.012245 0.423535 -0.688039 0.038471 -0.431642 0.726062 | -1.966000 0.533285 3.711117 3.650176 -4.626468 -0.614422 -2.359445 1
0.269887 -0.012599 0.562479 0.781422 0.022453 0.157192 0.193533 | 4.317185 1.917752 6.224392 0.203682 -3.484070 -0.242533 -1.620247 1
0.250823 -0.306892 0.063258 0.915917 -0.006987 -0.072326 0.658305 | -3.536796 -1.620329 -6.221342 0.792108 -2.341673 0.129357 -0.881049 3
0.530748 0.844423 0.066578 -0.028704 0.365915 -0.440409 0.441779 | 2.746389 -0.235863 -3.708068 1.380534 -1.199276 0.501246 -0.141851 3
0.525243 0.612025 -0.590988 0.016699 0.336818 -0.603836 0.327710 | -0.395204 1.148604 -1.194794 1.968959 -0.056878 0.873135 0.597348 0
0.410044 -0.838579 -0.318720 -0.164521 -0.478332 0.488376 0.549695 | 5.887982 -1.158840 1.318480 2.557385 1.085519 1.245025 1.336546 0
0.581664 -0.590087 0.533349 -0.170305 0.197596 0.189238 0.928938 | -5.500292 0.225626 3.831755 3.145811 2.227916 1.616914 2.075744 2
0.055813 0.197772 0.532873 -0.820864 0.492325 0.218761 0.500251 | 0.782893 1.610093 -5.718687 3.734237 3.370314 1.988804 2.814943 0
0.181102 0.432101 -0.035330 0.882747 0.226583 0.034897 0.122543 | -2.358699 -0.697352 -3.205413 0.287743 4.512711 2.360693 3.554141 3
0.839148 -0.159421 0.270960 -0.443843 -0.289097 0.019133 0.243931 | 3.924486 0.687115 -0.692139 0.876169 5.655108 2.732583 4.293339 0
0.016588 0.566026 0.544980 0.618333 -0.411664 0.016709 0.237469 | -3.929496 2.071582 1.821135 1.464594 -5.665011 3.104472 5.032537 0
0.128078 0.375786 -0.893109 -0.211514 0.400945 -0.085172 -0.125539 | 2.353690 -2.013450 4.334409 2.053020 -4.522613 -1.329594 5.771736 2
0.857369 -0.159617 0.486292 -0.054413 -0.006446 0.297786 0.812291 | -0.787903 -0.628983 -5.216032 2.641446 -3.380216 -0.957705 -6.011954 3
0.563668 0.240686 0.330650 -0.717649 0.275704 -0.403307 0.738215 | 5.495282 0.755484 -2.702758 3.229872 -2.237819 -0.585815 -5.272756 1
0.279030 0.811869 0.392595 -0.329969 -0.141753 -0.550531 -0.006827 | -4.714894 -1.551961 -0.189484 3.818297 -1.095421 -0.213926 -4.533558 1
0.053285 -0.772111 -0.630985 0.053504 -0.253406 -0.216467 0.152576 | 1.568292 -0.167494 2.323790 0.371804 0.046976 0.157963 -3.794360 2
0.142182 -0.896582 0.248602 0.337821 -0.479569 -0.103521 0.258153 | -1.573301 1.216973 4.837064 0.960230 1.189373 0.529853 -3.055161 1
0.028222 0.493081 0.621854 0.607760 0.517710 0.345341 0.424541 | 4.709884 -1.090472 -4.713377 1.548655 2.331771 0.901742 -2.315963 3
0.954539 0.205197 -0.037991 -0.212852 0.026257 0.268938 0.956611 | -3.144097 0.293995 -2.200103 2.137081 3.474168 1.273632 -1.576765 1
0.415175 -0.470889 0.610851 0.482446 -0.682480 0.055931 0.028826 | 3.139088 1.678462 0.313171 2.725507 4.616565 1.645521 -0.837567 0
0.267254 -0.001257 0.880728 0.391015 -0.634837 0.063635 0.082466 | -0.002505 -1.859620 2.826445 3.313932 5.758963 2.017411 -0.098368 2
0.040909 0.559111 -0.253436 0.788347 -0.271075 0.177912 0.731173 | 6.280681 -0.475153 5.339719 3.902358 -5.561156 2.389300 0.640830 2
0.704197 -0.171542 0.164488 -0.669047 -0.091321 0.061496 0.386346 | -6.281088 0.909313 -4.210723 -0.120552 -4.418759 2.761190 1.380028 3
0.774671 -0.331514 -0.533811 0.070920 -0.144602 -0.299827 0.264178 | 0.002097 -1.398131 -1.697448 0.467873 -3.276362 3.133079 2.119227 3
0.374990 -0.354649 0.765965 -0.383282 -0.141569 -0.263898 0.461523 | -3.139495 -0.013664 0.815826 1.056299 -2.133964 -1.670676 2.858425 0
0.757287 -0.476112 -0.427207 -0.131634 -0.383333 0.155574 0.664062 | 3.143690 1.370802 3.329100 1.644725 -0.991567 -1.298787 3.597623 0
0.287955 0.213243 -0.431036 0.828141 0.102125 -0.429416 0.795478 | -4.710292 -0.936642 5.842374 2.233151 0.150830 -0.926897 4.336821 2
0.661098 -0.401215 -0.023096 -0.633594 0.097717 0.378562 0.853732 | 1.572894 0.447825 -6.120811 2.821576 1.293228 -0.555008 5.076020 0
0.540523 0.840452 0.038024 0.005481 0.024871 -0.653692 0.002305 | -1.568699 1.832291 -3.607537 3.410002 2.435625 -0.183119 5.815218 0
0.747898 0.645195 -0.147282 0.051775 -0.044124 -0.151637 0.337837 | 4.714486 -1.705790 -1.094263 -0.036492 3.578022 0.188771 -5.968472 3
0.050994 0.221819 0.836937 0.497727 -0.213117 0.296453 0.221188 | -5.495690 -0.321324 1.419011 0.551934 4.720420 0.560660 -5.229274 1
0.494194 -0.015356 -0.740257 0.455584 0.207854 -0.273296 0.647406 | 0.787495 1.063143 3.932286 1.140360 5.862817 0.932550 -4.490076 2
0.247786 0.200660 0.792916 -0.519251 0.423624 -0.058193 0.721124 | -2.354097 -1.244301 -5.618156 1.728786 -5.457302 1.304439 -3.750877 3
0.149292 0.547945 -0.348210 -0.745801 0.047342 0.198091 0.954543 | 3.929088 0.140165 -3.104882 2.317211 -4.314905 1.676329 -3.011679 3
0.940100 0.305627 -0.131833 0.073646 -0.514183 0.464293 0.342653 | -3.924894 1.524632 -0.591608 2.905637 -3.172507 2.048218 -2.272481 1
0.398081 0.235187 -0.729623 -0.503854 0.284977 -0.096500 0.771235 | 2.358292 -0.782812 1.921666 3.494063 -2.030110 2.420107 -1.533283 2
0.906314 0.105434 0.232772 0.336595 -0.087998 0.014301 0.336704 | -0.783301 0.601654 4.434940 0.047569 -0.887713 2.791997 -0.794084 1
0.290716 -0.716314 0.593005 -0.225220 0.288623 0.141557 0.051842 | 5.499884 1.986121 -5.115501 0.635995 0.254685 -1.642069 -0.054886 3
0.232013 -0.569691 -0.736139 -0.282350 -0.075487 -0.129923 -0.185552 | -5.888389 -1.962173 -2.602227 1.224421 1.397082 -1.270180 0.684312 3
0.629528 0.403225 0.584179 0.315974 0.159613 -0.046501 0.771548 | 0.394796 -0.577706 -0.088953 1.812846 2.539479 -0.898291 1.423510 0
0.212531 0.262030 -0.067273 0.938960 -0.127420 -0.239731 0.865619 | -2.746796 0.806760 2.424321 2.401272 3.681877 -0.526401 2.162709 0
0.755869 -0.121798 0.601455 0.228208 0.660496 0.285792 0.411781 | 3.536389 -1.500684 4.937595 2.989698 4.824274 -0.154512 2.901907 2
0.343099 -0.110750 0.007343 -0.932719 0.261711 0.036962 0.913537 | -4.317593 -0.116217 -4.612846 3.578124 5.966671 0.217378 3.641105 3
0.366196 0.839206 0.402037 -0.000524 0.222549 -0.104069 0.320555 | 1.965593 1.268249 -2.099572 0.131630 -5.353448 0.589267 4.380304 0
0.169918 -0.626664 0.095943 -0.754463 0.255953 -0.092440 0.598132 | -1.176000 -1.039195 0.413702 0.720056 -4.211050 0.961157 5.119502 0
0.774232 -0.038648 0.100915 0.623608 -0.033025 0.379417 0.745599 | 5.107185 0.345271 2.926976 1.308482 -3.068653 1.333046 5.858700 2
0.929937 -0.054468 0.314880 0.181937 0.525144 0.318207 -0.005921 | -5.102991 1.729738 5.440250 1.896907 -1.926256 1.704936 -5.924990 1
0.433623 -0.108152 -0.452797 -0.771524 -0.463244 -0.390705 0.046345 | 1.180194 -1.808343 -4.110192 2.485333 -0.783858 2.076825 -5.185792 3
0.075709 -0.773428 -0.476432 0.411206 -0.020634 0.239342 0.835841 | -1.961398 -0.423877 -1.596917 3.073759 0.358539 2.448714 -4.446593 1
0.496463 -0.330428 0.802321 0.024962 -0.166509 -0.266035 0.690250 | 4.321787 0.960590 0.916357 3.662184 1.500936 2.820604 -3.707395 1
0.036631 -0.286862 -0.308346 0.906251 0.050113 -0.035102 0.165291 | -3.532194 -1.346854 3.429631 0.215691 2.643334 -1.613462 -2.968197 2
0.243981 0.792979 0.503916 -0.240263 -0.241967 0.121943 0.329217 | 2.750991 0.037612 5.942905 0.804117 3.785731 -1.241573 -2.228999 2
0.091994 0.283871 0.798139 0.523382 0.440466 0.060164 -0.046490 | -0.390602 1.422079 -6.020280 1.392542 4.928128 -0.869684 -1.489800 1
0.459804 0.241537 -0.658215 -0.544972 -0.596573 0.351566 0.410547 | 5.892583 -0.885366 -3.507006 1.980968 6.070526 -0.497794 -0.750602 3
0.030224 -0.347275 0.198532 -0.916009 0.407274 -0.115608 0.881860 | -6.084739 0.499101 -0.993732 2.569394 -5.249593 -0.125905 -0.011404 1
0.533341 0.417724 0.612740 0.406944 0.685855 0.131813 -0.001878 | 0.198447 1.883568 1.519542 3.157819 -4.107196 0.245985 0.727794 0
0.491789 0.487980 -0.154406 0.704399 0.676076 -0.078630 0.384556 | -2.943146 -1.654514 4.032817 3.746245 -2.964799 0.617874 1.466993 2
0.588626 0.137302 -0.771171 -0.199907 -0.209644 -0.206036 0.210610 | 3.340039 -0.270047 -5.517625 0.299752 -1.822401 0.989764 2.206191 3
0.047657 -0.477558 -0.731289 0.484648 0.035459 -0.147546 0.643372 | -4.513942 1.114420 -3.004351 0.888177 -0.680004 1.361653 2.945389 3
0.117279 0.430169 -0.691359 -0.568527 0.179412 -0.029696 0.744623 | 1.769243 -1.193025 -0.491077 1.476603 0.462393 1.733542 3.684588 0
0.523773 0.162164 -0.724762 -0.417234 0.209305 0.192173 0.840397 | -1.372350 0.191442 2.022197 2.065029 1.604791 2.105432 4.423786 0
0.386192 -0.828897 0.071840 -0.398277 0.089547 -0.652514 0.224243 | 4.910836 1.575909 4.535471 2.653455 2.747188 2.477321 5.162984 0
0.275481 -0.897720 -0.073086 -0.335958 -0.074608 -0.364942 0.693553 | -5.299340 -0.731536 -5.014970 3.241880 3.889585 2.849211 5.902182 3
0.405008 -0.368871 0.822580 -0.152528 0.200451 0.384143 0.477929 | 0.983845 0.652931 -2.501696 3.830306 5.031982 -1.584856 -5.881508 3
0.158079 0.070385 0.971584 0.161499 0.059473 0.059127 -0.079911 | -2.157748 2.037397 0.011578 0.383813 6.174380 -1.212966 -5.142309 1
0.010172 -0.537604 0.535379 -0.651343 0.330546 -0.100666 -0.058628 | 4.125438 -1.910896 2.524852 0.972238 -5.145739 -0.841077 -4.403111 2
0.063783 -0.432899 -0.673789 -0.595432 0.327346 0.323660 0.552591 | -3.728544 -0.526430 5.038126 1.560664 -4.003342 -0.469187 -3.663913 2
0.390346 -0.184610 -0.486967 0.759218 -0.496706 -0.153982 0.690630 | 2.554641 0.858037 -4.512315 2.149090 -2.860945 -0.097298 -2.924715 1
0.011133 -0.747094 0.280792 0.602398 -0.709570 0.266340 0.329646 | -0.586951 -1.449408 -1.999041 2.737515 -1.718547 0.274592 -2.185516 3
0.836444 0.213967 0.037022 0.503199 -0.150125 0.035619 0.995410 | 5.696234 -0.064941 0.514233 3.325941 -0.576150 0.646481 -1.446318 1
0.835790 -0.102776 0.532906 -0.083087 0.568031 0.313146 0.130920 | -5.692039 1.319526 3.027507 3.914367 0.566247 1.018370 -0.707120 2
0.785912 -0.412082 0.270177 0.373544 0.161673 0.104172 0.288449 | 0.591146 -0.987919 5.540781 -0.108544 1.708645 1.390260 0.032078 2
0.884081 0.155719 0.251081 0.362092 0.366197 -0.095997 0.397566 | -2.550447 0.396548 -4.009661 0.479882 2.851042 1.762149 0.771277 3
0.128137 0.416485 0.294556 -0.850505 -0.470237 0.220850 0.270592 | 3.732739 1.781015 -1.496387 1.068308 3.993439 2.134039 1.510475 0
0.742200 -0.548070 0.382519 -0.049367 0.013801 -0.465407 0.478293 | -4.121243 -1.757067 1.016888 1.656733 5.135837 2.505928 2.249673 0
0.413086 -0.171939 -0.863993 -0.230897 0.308912 -0.273705 0.587840 | 2.161942 -0.372600 3.530162 2.245159 6.278234 2.877818 2.988872 2
0.957295 -0.157470 -0.008621 -0.242314 0.280748 -0.404865 0.613771 | -0.979650 1.011867 6.043436 2.833585 -6.277837 -1.556249 3.728070 2
0.005900 0.698228 0.210597 -0.684172 -0.442856 0.380252 0.316054 | 5.303535 -1.295578 -5.919749 3.422011 -5.135440 -1.184359 4.467268 3
0.170781 -0.053220 -0.928054 -0.326677 -0.101710 -0.000645 0.207720 | -4.906641 0.088889 -3.406475 -0.024483 -3.993042 -0.812470 5.206466 3
0.265669 0.232712 -0.764329 0.539506 0.157305 -0.072511 0.086166 | 1.376544 1.473355 -0.893201 0.563943 -2.850645 -0.440580 5.945665 0
0.543268 0.545807 0.618761 0.155207 0.501487 0.106978 0.308190 | -1.765049 -0.834089 1.620073 1.152369 -1.708248 -0.068691 -5.838025 1
0.753218 -0.315484 -0.511642 -0.267123 -0.418680 0.038117 0.807132 | 4.518137 0.550378 4.133348 1.740794 -0.565850 0.303198 -5.098827 2
0.525741 0.822308 0.104963 -0.190758 -0.586683 -0.147481 -0.175249 | -3.335845 1.934844 -5.417094 2.329220 0.576547 0.675088 -4.359629 1
0.306821 0.216644 0.595021 0.710547 0.752423 -0.085754 0.183434 | 2.947340 -1.603237 -2.903820 2.917646 1.718944 1.046977 -3.620431 3
0.244771 -0.738158 0.366811 0.510548 -0.326555 0.183148 0.843915 | -0.194252 -0.218770 -0.390546 3.506071 2.861342 1.418867 -2.881232 1
0.640368 -0.648911 0.410906 0.000477 -0.056058 0.252020 0.273052 | 6.088933 1.165696 2.122728 0.059578 4.003739 1.790756 -2.142034 1
0.451600 -0.804891 -0.351416 0.157207 -0.053100 -0.282639 0.157899 | -6.182913 -1.141748 4.636002 0.648004 5.146136 2.162646 -1.402836 2
0.107005 0.295353 0.715128 -0.624427 0.056180 0.331928 0.404774 | 0.100272 0.242718 -4.914439 1.236429 -6.173983 2.534535 -0.663638 3
0.306503 0.724038 0.617638 0.018673 -0.438606 0.225887 0.402039 | -3.041321 1.627185 -2.401165 1.824855 -5.031585 2.906424 0.075561 1
0.061841 0.550594 -0.412473 -0.723110 0.124842 0.054761 0.802326 | 3.241865 -0.680259 0.112109 2.413281 -3.889188 -1.527642 0.814759 0
0.956047 0.287496 -0.050153 0.028361 -0.051796 0.280642 0.809319 | -4.612117 0.704207 2.625383 3.001707 -2.746791 -1.155752 1.553957 2
0.330380 -0.234044 -0.912968 -0.050610 -0.251776 0.463405 -0.057883 | 1.671068 2.088674 5.138657 3.590132 -1.604393 -0.783863 2.293156 0
0.178493 0.464333 -0.479871 0.722675 0.267360 -0.102953 0.187035 | -1.470524 -2.041936 -4.411785 0.143639 -0.461996 -0.411974 3.032354 3
0.364367 0.580341 -0.724125 -0.078000 -0.424887 0.147684 0.198665 | 4.812661 -0.657470 -1.898510 0.732065 0.680401 -0.040084 3.771552 3
0.492911 -0.696696 -0.516109 -0.072697 0.107161 0.549198 0.155866 | -5.397515 0.726997 0.614764 1.320490 1.822799 0.331805 4.510750 0
0.025628 -0.423685 -0.761142 0.490404 -0.333599 -0.399623 -0.202503 | 0.885670 -1.580448 3.128038 1.908916 2.965196 0.703695 5.249949 2
0.297236 -0.164083 -0.436463 -0.833203 -0.153501 0.092111 1.006712 | -2.255922 -0.195981 5.641312 2.497342 4.107593 1.075584 5.989147 2
0.234190 -0.254894 0.721326 -0.599894 -0.364895 -0.579216 0.518085 | 4.027263 1.188486 -3.909130 3.085767 5.249991 1.447474 -5.794543 3
0.850267 -0.381797 0.361974 -0.015868 0.373647 -0.461463 0.552283 | -3.826719 -1.118959 -1.395856 3.674193 -6.070128 1.819363 -5.055345 1
0.829320 0.350412 0.108851 0.421416 -0.107682 -0.190069 0.241382 | 2.456466 0.265508 1.117419 0.227700 -4.927731 2.191252 -4.316147 1
0.493873 0.543693 0.673129 -0.085932 0.026071 -0.337843 0.560907 | -0.685126 1.649975 3.630693 0.816125 -3.785334 2.563142 -3.576948 1
0.021152 -0.974295 0.224202 0.005925 -0.437295 0.239010 0.452432 | 5.598059 -1.888107 6.143967 1.404551 -2.642936 2.935031 -2.837750 2
